epoch,best
0,0.12552636168479717
1,0.0003306672862096879
2,7.656184449131539e-05
3,7.656184449131539e-05
4,7.656184449131539e-05
5,6.681136243142829e-05
6,6.603011439982242e-05
7,6.603011439982242e-05
8,6.576934433365603e-05
9,6.454151720537932e-05
10,6.454151720537932e-05
11,6.454151720537932e-05
12,6.41991739406916e-05
13,6.41991739406916e-05
14,6.41991739406916e-05
15,6.41991739406916e-05
16,6.41991739406916e-05
17,6.41991739406916e-05
18,6.41991739406916e-05
19,6.41991739406916e-05
20,6.41991739406916e-05
21,6.41991739406916e-05
22,6.41991739406916e-05
23,6.41991739406916e-05
24,6.41991739406916e-05
25,6.41991739406916e-05
26,6.411580093013946e-05
27,6.411580093013946e-05
28,6.411580093013946e-05
29,6.411580093013946e-05
30,6.411580093013946e-05
